Message_id	room_id	Origin	Content	Type	Target	Additional
1fb3d7fc-d9d1-483b-b486-7c9ec6b3a1fe	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Zebra	It’s A 	Non-probing-deliberation	Solution	partial_solution
30ca20eb-ac89-4e87-bf59-d0e5f9a70093	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Zebra	That’s the only vowel 	Non-probing-deliberation	Reasoning	
e280897b-dab2-421b-bafb-40eaeb5585e6	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Duck	The rule was vowel = 5 but I’d want to check that against the odds and non vowels to check the rule. 	Non-probing-deliberation	Reasoning	
2527f26f-a0e1-4477-a583-12b6b925d023	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Cat	Sorry I meant 2 and a!	Non-probing-deliberation	Solution	complete_solution
00d36707-890f-42c7-baee-51cd882cc6bb	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Zebra	I think it’s just A 	Non-probing-deliberation	Solution	complete_solution
e8c4681f-5177-4eca-be22-9fb0aebd45c0	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Duck	Sorry that should be vowel = even	Non-probing-deliberation	Reasoning	
a0eabb47-d382-4d5b-9064-0afb4fc86368	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Zebra	So a and c? 	Probing	Solution	
46afd2f9-22eb-4641-808a-4f4246abeb91	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Duck	How would we disprove the rule though?	Probing	Reasoning	consider_opposite
adc22aec-0740-4a8e-8918-fabd60f227e7	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Zebra	If the C was an even number 	Non-probing-deliberation	Reasoning	
5382d519-c4e3-461d-8847-384ff7514907	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Zebra	And A was odd 	Non-probing-deliberation	Reasoning	
fa3b2e27-1bcc-4011-a4ef-fc68aff47081	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Cat	Turn 2 and see what happens 	Non-probing-deliberation	Reasoning	
2467d063-1757-48b5-882f-d622fb74c344	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Duck	it Would be the letters?	Non-probing-deliberation	Reasoning	complete_solution
c87ab55b-3ea3-44d4-8f9f-accc6f6902db	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Moderating Owl	When you have come to a final answer as a group please all state FINAL ANWSER and state your answer			
8e0e989a-8d53-4312-bc1b-c2c41f854bf1	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Duck	A = vowel so should be even	Non-probing-deliberation	Reasoning	
b3944201-d37c-42af-a998-3e21258fff47	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Zebra	Turn C and A if A is odd or C is even the rule is false. If A is even and C is odd the rule if true	Non-probing-deliberation	Reasoning	complete_solution
004e7f53-3451-4766-bf0b-92f2a090ce22	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Duck	C is constenant so should = odd which should confirm	Non-probing-deliberation	Reasoning	partial_solution
d291220b-6a4d-4db0-a0d3-6db9dc9d9f24	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Cat	Would you not turn 5 to prove its false	Probing	Reasoning	
f70137b7-a66f-4198-ba0a-58e805725139	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Zebra	So 5 and A then 	Non-probing-deliberation	Solution	complete_solution
f1ea5841-c841-4524-af76-06f6cd876726	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Cat	Ok let’s go with it	Non-probing-deliberation	Agree	
b7c224ae-af07-450c-b93a-37c5fcd125c1	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Zebra	Yes 	Non-probing-deliberation	Agree	
07e1c9ef-74e9-4950-98c3-28688e73aef1	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Duck	A should be even and 5 must be odd that’s how we confirm the rule 	Non-probing-deliberation	Reasoning	complete_solution
ad457f96-031c-4a57-ba02-24709ec4a16c	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Cat	Ok	Non-probing-deliberation	Agree	
9818f8ad-b1a4-42ba-a0d8-9c2940a7551f	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Duck	Agree?	Probing	Moderation	
2f9e82bf-1b26-4aad-9942-8a301a5fb771	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Zebra	Yeah	Non-probing-deliberation	Agree	
b41b611b-e857-40dd-b4dc-7bb6bfd4a47f	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Moderating Owl	Please all put FINAL ANSWER.." followed by your anwser"			
de485b48-9c58-4536-816b-416ee0e68b40	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Duck	Thats our answer them			
d63a5c76-a1dc-4e48-bb25-ad140d3b38c6	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Zebra	Final Answer 5 and A			
2e6dd822-e038-4c59-af0a-0cc77b876505	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Duck	Final answer turn 5 and A			
e885d3e4-c9d9-4588-ae09-e307b82839a9	7d2a8c69-ec08-4c57-b229-cea8827eae7d	Cat	Final answer 5 and a			
						
						
						
d02ad409-fe7a-4600-bf49-7ee5c544a352	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Moderating Owl	Hi all, please say "Hi" once you have accessed the webchat :)			
0b99d67c-38fb-4fb8-bc65-494fb57e6df2	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Bee	hi			
89aa0d6c-67a3-47d3-a0c6-353c4489a74c	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Guinea pig	hi			
62b2224a-93e5-480f-82b2-6ed3fb4d417c	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Moderating Owl	We're just waiting for the third and final participant to log on. Please use this time to read and understand the task that has been given to you on the left side panel.			
4a9d30cb-4353-46fe-bfdd-6c9221c57a0f	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Llama	hi			
cce28d51-f78c-44d5-8b3f-758e36e26cee	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Moderating Owl	Please all press submit when you have selected your answers, so we can begin			
9c8cd9ac-05d6-47de-a4a1-bf4e87af5d06	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Moderating Owl	Okay brilliant - we can now start. Please start discussing the solution with eachother!			
c85319dd-f345-4629-83ea-407c479c2b16	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Moderating Owl	@Bee would you like to start?			
31f7f72d-b7eb-469c-908e-1b57b0569221	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Bee	U is the only vowel there so we must turn it to see whether it has an even number on the other side	Non-probing-deliberation	Reasoning	partial_solution
8693984a-c1a7-424e-9b4d-76f71f1c18d2	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Moderating Owl	@Guinea pig @Llama what do you guys think about this?			
94563b11-fbd8-4a5f-8887-bbd6b624e4f5	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Llama	yes	Non-probing-deliberation	Agree	
d685785e-ff78-4126-a7b8-dda812c00858	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Llama	i agree	Non-probing-deliberation	Agree	
0b5dbbdc-9363-4afa-9bd8-0e73d34af2d7	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Guinea pig	there are no other vowels on the cards except for the card with the letter U therefore this card would be the one with the even number on the other side	Non-probing-deliberation	Reasoning	partial_solution
2bcf15ce-5972-469d-b75d-6ff91e0b1215	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Llama	but we can also check the using the other cards	Non-probing-deliberation	Reasoning	
ffff9390-6862-429f-a761-cc07863d002d	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Llama	to test the claim?	Non-probing-deliberation	Reasoning	
61c88b2e-06d6-4d05-9db5-235d102d89da	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Moderating Owl	Which other cards would you turn?			
7c06787c-2eb8-40e5-8fd6-e3bb643e56ed	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Guinea pig	2	Non-probing-deliberation	Solution	partial_solution
6c09cbfc-1d9d-4283-8b87-7b8b95771e87	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Llama	I think I would turn 2	Non-probing-deliberation	Solution	partial_solution
ce95604a-398f-4a0e-a68a-ed8f40c04995	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Guinea pig	because that's an even number	Non-probing-deliberation	Reasoning	
c54f7b42-a6f0-405c-98c4-79c61ed48675	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Bee	yeah so 2 should have an vowel on the other side if the rule is correct	Non-probing-deliberation	Reasoning	
107c43a0-39e9-48b3-b2e7-bbf1e4e34651	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Llama	yup	Non-probing-deliberation	Agree	
385f17b8-94fb-4716-8dce-059f1e6dd0db	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Guinea pig	5 on the other hand is not an even number and W is not a vowel	Non-probing-deliberation	Reasoning	
1be342c0-dd09-41a3-bfb7-84ce46316f07	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Llama	so 2 and U?	Probing	Solution	solution_summary
8a9e5087-b24d-4d75-a53c-f0ff21e567b8	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Guinea pig	yes	Non-probing-deliberation	Agree	
bf61c7ec-8a7e-4014-b2b3-c038f4ed4aaf	d9b1f598-4423-4d1f-b78f-0feabddb3f81	Moderating Owl	Okay your 5 minutes are up! Please confirm your final answers by typing FINAL ANSWER: (your final answer(s))			
						
						
						
21599b11-137c-48d9-a6d6-0059b11a0a25	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	hi			
7bc8778e-5436-4bda-a876-4f22f60d312c	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	Hi			
769715c7-f723-4699-b7c0-3658c08c344b	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	hi			
b4b85eba-b21b-415c-9cd5-9f223369909b	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Moderating Owl	You may begin!			
b4c39703-034a-4245-b782-89c5c5fed7fe	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	is it all of them?	Non-probing-deliberation	Solution	complete_solution
14302c3f-59fc-4549-b6e7-c7e450d833e1	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	what do we think	Probing	Moderation	
67b63485-21ad-482e-81f4-48c6fa14638c	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	my left panel still has the original solo task on			
7252f999-56c1-4361-b495-0362917b478a	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	I originally though 4 & E but you may need the other ones to disprove it	Non-probing-deliberation	Solution	
78a89be3-76ce-4aeb-a5b7-6ce437f0bab7	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	yeah that's what I'm thinking	Non-probing-deliberation	Agree	
ab5d4e7a-784b-4774-bef0-cd20d5bf73cf	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	it doesn't specify that other cards won't be even numbers too in the rule	Non-probing-deliberation	Reasoning	
9664d8e3-399e-44db-9e4d-9aa2f1cd5d96	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	so			
4f11bfab-cd4e-40e4-a12f-5939dd2bde1e	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	ah yes true	Non-probing-deliberation	Agree	
0d712465-cb04-40de-a5e3-54745e37cb32	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	That's very true	Non-probing-deliberation	Agree	
26a48414-8959-4116-b5ef-e0aef134c944	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	does it matter whats on the other side of L and 5	Probing	Reasoning	
951c9ff4-816e-4b1b-a5bf-ce2b0b3bbdd7	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	but if say 5 had a vowel on the other side then not ALL card with vowels would have even if you get me	Non-probing-deliberation	Reasoning	
b622a3bc-0562-4e40-901d-3af416b56137	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	because it does say all	Non-probing-deliberation	Reasoning	
95b59932-60c5-4fd2-a532-0704bfdac8ac	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	Yeah	Non-probing-deliberation	Agree	
8c4b75e0-812f-4ffd-9d44-c109b8d1bad3	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	maybe not L?	Probing	Reasoning	consider_opposite
c6ab932c-3ba0-437b-a5b9-055a950fc837	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	because that could be even or odd?	Non-probing-deliberation	Reasoning	
8b258d6d-e3e4-41dd-ae3f-b4ba0b27d514	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	and it doesn't specify all even numbers have a vowel on the other side	Non-probing-deliberation	Reasoning	
d609c0b8-7f38-4b5f-b21e-2f3510b1ddc6	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	How come not L?	Probing	Reasoning	consider_opposite
5332cf29-7590-40a9-8255-7798c6dd3027	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	because even numbers can be both right? only vowels have the rule	Non-probing-deliberation	Reasoning	
c72f4524-7dd7-43b9-b605-5ee3fae0d4a9	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	so doesn't matter what consonants have	Non-probing-deliberation	Reasoning	
64b9c74a-6c77-4ac1-938d-9179dd0bf129	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	Oh right yeah	Non-probing-deliberation	Agree	
48915a2a-6b5c-4285-977e-90a1a3101650	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	i agree that L could be even or odd and that wouldn't break the rule	Non-probing-deliberation	Reasoning	
368c7a31-ca44-445a-b58e-9a1a2cfea269	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	yeah what about 4	Probing	Solution	
1bdd8312-fd39-4d57-8392-23e1a7e57d60	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	could that be both too?	Probing	Solution	
e6888aa0-d8b7-426b-aa97-915881a51326	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	Well you would need to see if there is a vowel on the other side	Non-probing-deliberation	Reasoning	
039f3191-d44b-4901-876c-cf7b495b5e51	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	no	Non-probing-deliberation	Disagree	
e79a4c0a-2e13-42c4-98aa-fc199d97d25a	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	i also think 4 could be a vowel or consonant	Non-probing-deliberation	Reasoning	
092c4409-5573-43b6-bebe-204e84b121c7	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	yeah sorry	Non-probing-deliberation	Agree	
4db7a482-2ce2-49be-80cb-11e70f541da3	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	i get it now haha sorry	Non-probing-deliberation	Agree	
0f9c5bfa-91c4-44a5-9d4c-8c03b3b9760a	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	and that wouldn't break the rule	Non-probing-deliberation	Reasoning	
c5ca7b0d-e6d6-473f-99ee-233a7ef1e79a	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	oooh hang on			
18177b25-e8a1-478b-a200-833bc535ca3f	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	yeah no i agree	Non-probing-deliberation	Agree	
e6f554cf-775c-4afe-9ec8-c3e2ce520e38	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	but if 5 was a vowel then it would	Non-probing-deliberation	Reasoning	
2a5c1211-baf3-41d4-9371-1c33e8c8181a	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	so i think 5 needs testing	Non-probing-deliberation	Solution	partial_solution
6bca16f8-1f30-477e-a5b1-25b39afc6cb8	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	so 5 does	Non-probing-deliberation	Solution	partial_solution
cd7ba6ee-2df9-46bc-ab81-b4377f59e179	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	yep	Non-probing-deliberation	Agree	
ce2626cc-3c21-4633-8376-370d3622d6b8	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	But if there is a vowel on the other side then it would prove it, and by not including it were missing evidence	Non-probing-deliberation	Reasoning	
0bf3bbef-f405-46e1-8b79-08626016f69c	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	to check if it is or not	Non-probing-deliberation	Reasoning	
613c7e02-41fe-4782-a01b-417ea95f6d04	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	i think as long as its not disproved i think its ok	Non-probing-deliberation	Reasoning	
f971d1cd-dc2f-4407-9e0c-0eda49bf3753	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	do we all agree that 5 needs testing or	Probing	Solution	solution_summary
dbf339cb-4a1f-4801-b703-40cf5967db69	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	yeah	Non-probing-deliberation	Agree	
284825dd-3106-4ada-9db7-d5190138065e	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	Yeah	Non-probing-deliberation	Agree	
81ab4a4f-f68a-4154-b9e6-788534241da3	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Moderating Owl	You have a minute left to come to a group solution :)			
c35dbc50-178b-4567-a46f-9befcbcf5625	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	yikes			
46a166bd-f4d7-4e71-8cdf-e14aade6470b	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	So what do we think overall then?	Probing	Moderation	
df9096ab-71bd-49b0-bb80-f5e9023a9b99	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	ok so 5 defo	Non-probing-deliberation	Solution	partial_solution
3fc9c4df-7f82-412d-8ef5-dbddbf2a802d	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	and e?	Probing	Solution	solution_summary
fe83a744-0138-4ba7-b0d3-f09844e061f7	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	Yeah	Non-probing-deliberation	Agree	
b4f5bb3d-9ab6-48d1-9944-b22872e04cad	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	and E needs testing to check its an even number on other side?	Non-probing-deliberation	Reasoning	partial_solution
c75191d0-f431-4305-aa7f-0f755f3c3fd7	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	i think 5 and e	Non-probing-deliberation	Solution	complete_solution
3b54caba-7f93-4618-bccb-5688b13d7a41	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	we happy with 5 and e	Probing	Solution	solution_summary
7e6d36d0-13df-47a4-9a51-6bf6b10db39f	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	yes	Non-probing-deliberation	Agree	
7061f834-ea87-4d0c-8e65-3cb8c58a65b9	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Beaver	Sure	Non-probing-deliberation	Agree	
eb035cee-5059-41b0-ae39-d47430660267	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Bee	cool			
1109608f-90c2-4051-a22b-9cf05f54791b	fc5bb6ea-617a-4fb2-a4ba-03b9efca9769	Giraffe	ive submitted that			
						
						
						
						
1d1d2836-a63d-4d06-a46a-d8a6361ade7f	52aa288a-3820-4ad4-b101-4be219b1103e	Alpaca	What did everybody put?	Probing	Moderation	
cfda4667-d522-4973-8837-fd6a05f3f863	52aa288a-3820-4ad4-b101-4be219b1103e	Leopard	I put 6 and S, how about you?	Non-probing-deliberation	Solution	complete_solution
333aaadc-4bfd-4dc8-bfa3-b00c4cd3eace	52aa288a-3820-4ad4-b101-4be219b1103e	Alpaca	Oh, i thought we could only chose one card. I chose A	Non-probing-deliberation	Solution	complete_solution
7f5bfe87-7e77-4f89-963e-f4498a03ca4a	52aa288a-3820-4ad4-b101-4be219b1103e	Alpaca	Why did you choose	Probing	Reasoning	
82253825-739a-42ec-a28c-6293b15f0866	52aa288a-3820-4ad4-b101-4be219b1103e	Tiger	I put 6 - to see if has a vowel on the other side A to see if it has an even number and 7 to see if it has a consonant	Non-probing-deliberation	Reasoning	complete_solution
a5efb5f5-d7b4-42d1-a7f7-2b5522157553	52aa288a-3820-4ad4-b101-4be219b1103e	Alpaca	6 and S	Non-probing-deliberation	Solution	complete_solution
4890ee05-f39f-4209-abad-7ddfc546a659	52aa288a-3820-4ad4-b101-4be219b1103e	Tiger	I mean a vowel on 7	Non-probing-deliberation	Reasoning	
c4347457-3a43-4160-bee6-375953b30bbf	52aa288a-3820-4ad4-b101-4be219b1103e	Tiger	as if it is a vowel the rule wouldn't apply	Non-probing-deliberation	Reasoning	
fafb535c-6447-4b0f-93a8-0e51eec5ef3f	52aa288a-3820-4ad4-b101-4be219b1103e	Tiger	@Alpaca why do you think you need to turn s?	Probing	Reasoning	specific_addressee
a9848df2-6595-44a6-b89e-8e848917f0d9	52aa288a-3820-4ad4-b101-4be219b1103e	Leopard	Okay I put 6 because I thpught we need to check if there's a vowel on the other side, and then S to make sure there's not an even number on that	Non-probing-deliberation	Reasoning	complete_solution
69302c47-e6c4-40ed-b9da-8ce12528684f	52aa288a-3820-4ad4-b101-4be219b1103e	Alpaca	No i would only turn A	Non-probing-deliberation	Solution	complete_solution
8f760fc6-39ca-4303-8b83-291732b9fd12	52aa288a-3820-4ad4-b101-4be219b1103e	Alpaca	i would not choose 6 as the rule is not whether all even numbers have a vowel on the back, its if all vowels have an even number on the back	Non-probing-deliberation	Reasoning	
15ea88ee-5335-481e-a733-6ea6aed86f14	52aa288a-3820-4ad4-b101-4be219b1103e	Leopard	Actually yeah I change my answer to A and 7	Non-probing-deliberation	Solution	complete_solution
05332cca-b936-45e7-bb62-594d1fd098a4	52aa288a-3820-4ad4-b101-4be219b1103e	Tiger	Actually - do we need 6? it doesn't matter if it has a vowel or not	Non-probing-deliberation	Reasoning	
97e2c64c-e806-4341-b618-51a317976fe2	52aa288a-3820-4ad4-b101-4be219b1103e	Alpaca	so definitely A...	Non-probing-deliberation	Solution	partial_solution
3466afde-cfbc-4569-b2a8-7d5e9a49b011	52aa288a-3820-4ad4-b101-4be219b1103e	Alpaca	and i think 7	Non-probing-deliberation	Solution	partial_solution
33e32b9b-97db-478d-8540-65c3895c0a9a	52aa288a-3820-4ad4-b101-4be219b1103e	Leopard	Don't we need to check 7 to make sure it doesn't have a vowel?	Probing	Reasoning	
49281277-1124-4b7f-aac5-7e9104f1124f	52aa288a-3820-4ad4-b101-4be219b1103e	Alpaca	Yes, I agree	Non-probing-deliberation	Agree	
c7234c26-2e49-4474-84f0-311f9076b77c	52aa288a-3820-4ad4-b101-4be219b1103e	Tiger	Definettly A and I think 7 too	Non-probing-deliberation	Solution	complete_solution
ecb87109-2a31-4870-bb7c-522140cc407a	52aa288a-3820-4ad4-b101-4be219b1103e	Leopard	Okay final answer A and 7 then?	Probing	Solution	solution_summary
49e2dec7-ab21-4a33-b19d-2d751fffc95e	52aa288a-3820-4ad4-b101-4be219b1103e	Alpaca	Do we all agree on 7 and A?	Probing	Solution	solution_summary
ca69f93c-9fef-445d-a0a6-8610f4ee3c8d	52aa288a-3820-4ad4-b101-4be219b1103e	Alpaca	Yes	Non-probing-deliberation	Agree	
44a96b03-5fc9-4cf3-961f-74b4ce18794b	52aa288a-3820-4ad4-b101-4be219b1103e	Tiger	yes	Non-probing-deliberation	Agree	
						
						
						
c8ea39f5-0694-4c3a-a248-7820e9bf7f3d	5af7e13c-c477-4f13-a0b7-aa4e669c31ef	Falcon	its either 8 or O	Non-probing-deliberation	Solution	
e83c18c0-77d5-465f-8f84-84a325814c6d	5af7e13c-c477-4f13-a0b7-aa4e669c31ef	Falcon	or we just both	Non-probing-deliberation	Solution	complete_solution
4a4e2e77-1a69-4244-9ea5-3bef288ed5fd	5af7e13c-c477-4f13-a0b7-aa4e669c31ef	Falcon	*we just use			
f8e24b54-61e1-469a-92b4-e4a13acb687c	5af7e13c-c477-4f13-a0b7-aa4e669c31ef	Lion	I think both	Non-probing-deliberation	Solution	complete_solution
0fdab0d4-1017-4c60-8fac-91004b77a3cd	5af7e13c-c477-4f13-a0b7-aa4e669c31ef	Lion	8 and O	Non-probing-deliberation	Solution	complete_solution
